date,date_key,department_id,region_id,revenue,opex,capex,headcount,profit,budget,forecast,year,quarter,month,month_name,year_month,department_name,cost_center,region_name,profit_margin,revenue_variance,forecast_accuracy
2021-05-01,20210501,7,2,334001.29,246937.23,31235.79,43,55828.27,370752.81,329359.19,2021,Q2,5,May,2021-05,Customer Support,CC1007,Europe,16.71,-9.91,98.61
2021-05-01,20210501,7,3,301587.86,217548.29,23394.83,39,60644.74,294198.21,306827.85,2021,Q2,5,May,2021-05,Customer Support,CC1007,Asia Pacific,20.11,2.51,98.26
2021-05-01,20210501,7,4,258597.41,178475.63,17487.29,31,62634.49,225222.89,262102.94,2021,Q2,5,May,2021-05,Customer Support,CC1007,Latin America,24.22,14.82,98.64
2021-05-01,20210501,8,1,581423.7,455934.08,133490.06,31,-8000.44,543863.4,583546.48,2021,Q2,5,May,2021-05,Product,CC1008,North America,-1.38,6.91,99.63
2021-05-01,20210501,8,2,529456.64,323472.77,98910.86,27,107073.02,571791.61,518965.61,2021,Q2,5,May,2021-05,Product,CC1008,Europe,20.22,-7.4,98.02
2021-05-01,20210501,8,3,466854.45,317290.03,94767.55,25,54796.86,439079.23,463985.09,2021,Q2,5,May,2021-05,Product,CC1008,Asia Pacific,11.74,6.33,99.39
2021-05-01,20210501,8,4,364651.65,272577.2,71536.43,17,20538.03,386097.2,363957.93,2021,Q2,5,May,2021-05,Product,CC1008,Latin America,5.63,-5.55,99.81
2021-06-01,20210601,1,1,899395.16,571365.42,134821.19,61,193208.55,936692.64,914319.58,2021,Q2,6,June,2021-06,Engineering,CC1001,North America,21.48,-3.98,98.34
2021-06-01,20210601,1,2,805323.26,576706.22,127189.42,47,101427.62,693705.08,810591.28,2021,Q2,6,June,2021-06,Engineering,CC1001,Europe,12.59,16.09,99.35
2021-06-01,20210601,1,3,682978.56,541065.22,88049.43,46,53863.9,815122.73,671650.67,2021,Q2,6,June,2021-06,Engineering,CC1001,Asia Pacific,7.89,-16.21,98.34
2021-06-01,20210601,1,4,675648.62,473250.64,105214.1,33,97183.88,564022.73,682404.04,2021,Q2,6,June,2021-06,Engineering,CC1001,Latin America,14.38,19.79,99.0
2021-06-01,20210601,2,1,1380413.18,1076185.1,60880.08,35,243348.0,1505862.28,1354823.06,2021,Q2,6,June,2021-06,Sales,CC1002,North America,17.63,-8.33,98.15
2021-06-01,20210601,2,2,1249441.31,890811.95,51619.63,33,307009.72,1361214.48,1247106.79,2021,Q2,6,June,2021-06,Sales,CC1002,Europe,24.57,-8.21,99.81
2021-06-01,20210601,2,3,1142297.57,786074.98,54847.72,28,301374.87,1027181.07,1126544.84,2021,Q2,6,June,2021-06,Sales,CC1002,Asia Pacific,26.38,11.21,98.62
2021-06-01,20210601,2,4,797838.18,616216.0,47010.47,21,134611.71,744511.85,790521.84,2021,Q2,6,June,2021-06,Sales,CC1002,Latin America,16.87,7.16,99.08
2021-06-01,20210601,3,1,788659.1,537665.84,63893.57,23,187099.68,800285.61,795472.23,2021,Q2,6,June,2021-06,Marketing,CC1003,North America,23.72,-1.45,99.14
2021-06-01,20210601,3,2,660036.63,399598.84,58663.32,19,201774.46,619010.94,664574.85,2021,Q2,6,June,2021-06,Marketing,CC1003,Europe,30.57,6.63,99.31
2021-06-01,20210601,3,3,485302.76,301286.49,54352.28,17,129663.99,536057.82,488267.89,2021,Q2,6,June,2021-06,Marketing,CC1003,Asia Pacific,26.72,-9.47,99.39
2021-06-01,20210601,3,4,406361.58,251898.78,36461.56,15,118001.24,404206.95,412143.24,2021,Q2,6,June,2021-06,Marketing,CC1003,Latin America,29.04,0.53,98.58
2021-06-01,20210601,4,1,553929.24,376359.86,70940.66,29,106628.72,440878.82,549345.98,2021,Q2,6,June,2021-06,Operations,CC1004,North America,19.25,25.64,99.17
2021-06-01,20210601,4,2,469938.31,283185.01,47042.9,24,139710.41,395365.96,461038.29,2021,Q2,6,June,2021-06,Operations,CC1004,Europe,29.73,18.86,98.11
2021-06-01,20210601,4,3,341874.78,244990.31,39735.55,25,57148.92,370372.06,346215.82,2021,Q2,6,June,2021-06,Operations,CC1004,Asia Pacific,16.72,-7.69,98.73
2021-06-01,20210601,4,4,280048.29,182559.19,31988.58,18,65500.52,267505.5,277450.16,2021,Q2,6,June,2021-06,Operations,CC1004,Latin America,23.39,4.69,99.07
2021-06-01,20210601,5,1,261385.66,178234.26,8004.82,18,75146.57,241830.09,259236.71,2021,Q2,6,June,2021-06,Finance,CC1005,North America,28.75,8.09,99.18
2021-06-01,20210601,5,2,238252.56,179337.74,6118.65,16,52796.17,196527.28,238132.78,2021,Q2,6,June,2021-06,Finance,CC1005,Europe,22.16,21.23,99.95
2021-06-01,20210601,5,3,211371.11,160635.93,6151.44,12,44583.74,181083.39,209415.31,2021,Q2,6,June,2021-06,Finance,CC1005,Asia Pacific,21.09,16.73,99.07
2021-06-01,20210601,5,4,148836.07,108158.52,4032.66,10,36644.88,158884.67,150830.06,2021,Q2,6,June,2021-06,Finance,CC1005,Latin America,24.62,-6.32,98.66
2021-06-01,20210601,6,1,216465.6,152638.13,3760.75,12,60066.72,200815.57,212295.53,2021,Q2,6,June,2021-06,HR,CC1006,North America,27.75,7.79,98.07
2021-06-01,20210601,6,2,177075.62,110415.54,3649.91,10,63010.17,171101.32,177459.36,2021,Q2,6,June,2021-06,HR,CC1006,Europe,35.58,3.49,99.78
2021-06-01,20210601,6,3,148189.15,113505.24,2615.74,8,32068.17,125820.76,146036.77,2021,Q2,6,June,2021-06,HR,CC1006,Asia Pacific,21.64,17.78,98.55
2021-06-01,20210601,6,4,123480.62,95670.07,2565.84,7,25244.71,105710.45,124295.77,2021,Q2,6,June,2021-06,HR,CC1006,Latin America,20.44,16.81,99.34
2021-06-01,20210601,7,1,341187.1,267109.37,26408.11,49,47669.62,337741.16,341445.28,2021,Q2,6,June,2021-06,Customer Support,CC1007,North America,13.97,1.02,99.92
2021-06-01,20210601,7,2,272188.28,172365.05,23848.34,38,75974.9,370752.81,273311.36,2021,Q2,6,June,2021-06,Customer Support,CC1007,Europe,27.91,-26.58,99.59
2021-06-01,20210601,7,3,261841.94,177491.95,19176.83,36,65173.16,294198.21,264136.16,2021,Q2,6,June,2021-06,Customer Support,CC1007,Asia Pacific,24.89,-11.0,99.12
2021-06-01,20210601,7,4,207079.6,147705.93,16407.66,30,42966.01,225222.89,210697.94,2021,Q2,6,June,2021-06,Customer Support,CC1007,Latin America,20.75,-8.06,98.25
2021-06-01,20210601,8,1,673956.13,433345.75,109514.27,30,131096.11,543863.4,676519.26,2021,Q2,6,June,2021-06,Product,CC1008,North America,19.45,23.92,99.62
2021-06-01,20210601,8,2,454349.57,317714.5,94389.95,25,42245.11,571791.61,459273.12,2021,Q2,6,June,2021-06,Product,CC1008,Europe,9.3,-20.54,98.92
2021-06-01,20210601,8,3,416735.3,256303.69,90954.61,23,69477.0,439079.23,419875.86,2021,Q2,6,June,2021-06,Product,CC1008,Asia Pacific,16.67,-5.09,99.25
2021-06-01,20210601,8,4,360314.71,233945.28,81261.12,19,45108.31,386097.2,363120.79,2021,Q2,6,June,2021-06,Product,CC1008,Latin America,12.52,-6.68,99.22
2021-07-01,20210701,1,1,900638.44,646699.95,127583.03,58,126355.46,936692.64,915672.39,2021,Q3,7,July,2021-07,Engineering,CC1001,North America,14.03,-3.85,98.33
2021-07-01,20210701,1,2,717826.33,567116.87,105348.44,49,45361.01,693705.08,719029.43,2021,Q3,7,July,2021-07,Engineering,CC1001,Europe,6.32,3.48,99.83
2021-07-01,20210701,1,3,806160.19,601754.23,135752.27,49,68653.69,815122.73,812360.42,2021,Q3,7,July,2021-07,Engineering,CC1001,Asia Pacific,8.52,-1.1,99.23
2021-07-01,20210701,1,4,622995.52,404905.72,93054.04,35,125035.76,564022.73,635148.12,2021,Q3,7,July,2021-07,Engineering,CC1001,Latin America,20.07,10.46,98.05
2021-07-01,20210701,2,1,1643256.47,998911.55,88919.08,41,555425.84,1505862.28,1622260.6,2021,Q3,7,July,2021-07,Sales,CC1002,North America,33.8,9.12,98.72
2021-07-01,20210701,2,2,1233031.5,965584.09,50158.39,33,217289.03,1361214.48,1223036.5,2021,Q3,7,July,2021-07,Sales,CC1002,Europe,17.62,-9.42,99.19
2021-07-01,20210701,2,3,1226026.9,973724.84,72195.0,28,180107.06,1027181.07,1243781.86,2021,Q3,7,July,2021-07,Sales,CC1002,Asia Pacific,14.69,19.36,98.55
2021-07-01,20210701,2,4,933314.23,619552.74,52805.34,20,260956.15,744511.85,936908.24,2021,Q3,7,July,2021-07,Sales,CC1002,Latin America,27.96,25.36,99.61
2021-07-01,20210701,3,1,666313.68,415855.28,55356.09,26,195102.31,800285.61,662045.94,2021,Q3,7,July,2021-07,Marketing,CC1003,North America,29.28,-16.74,99.36
2021-07-01,20210701,3,2,644941.23,395394.93,59729.05,21,189817.24,619010.94,652441.2,2021,Q3,7,July,2021-07,Marketing,CC1003,Europe,29.43,4.19,98.84
2021-07-01,20210701,3,3,514212.37,372895.64,59360.22,19,81956.51,536057.82,508719.75,2021,Q3,7,July,2021-07,Marketing,CC1003,Asia Pacific,15.94,-4.08,98.93
2021-07-01,20210701,3,4,362595.02,280655.72,29316.09,15,52623.22,404206.95,363014.72,2021,Q3,7,July,2021-07,Marketing,CC1003,Latin America,14.51,-10.29,99.88
2021-07-01,20210701,4,1,547028.33,415608.41,78717.83,30,52702.09,440878.82,552874.71,2021,Q3,7,July,2021-07,Operations,CC1004,North America,9.63,24.08,98.93
2021-07-01,20210701,4,2,390949.33,272091.01,49306.63,28,69551.69,395365.96,398519.42,2021,Q3,7,July,2021-07,Operations,CC1004,Europe,17.79,-1.12,98.06
2021-07-01,20210701,4,3,391696.34,267745.35,45524.96,24,78426.03,370372.06,387603.54,2021,Q3,7,July,2021-07,Operations,CC1004,Asia Pacific,20.02,5.76,98.96
2021-07-01,20210701,4,4,249010.78,167067.42,27338.26,17,54605.1,267505.5,246357.4,2021,Q3,7,July,2021-07,Operations,CC1004,Latin America,21.93,-6.91,98.93
2021-07-01,20210701,5,1,208479.92,125833.23,7474.56,18,75172.14,241830.09,207515.3,2021,Q3,7,July,2021-07,Finance,CC1005,North America,36.06,-13.79,99.54
2021-07-01,20210701,5,2,212254.29,136617.64,7513.7,16,68122.95,196527.28,208768.32,2021,Q3,7,July,2021-07,Finance,CC1005,Europe,32.09,8.0,98.36
2021-07-01,20210701,5,3,176778.21,137148.72,6246.77,14,33382.72,181083.39,177580.15,2021,Q3,7,July,2021-07,Finance,CC1005,Asia Pacific,18.88,-2.38,99.55
2021-07-01,20210701,5,4,126897.53,101293.89,3398.32,12,22205.32,158884.67,127657.13,2021,Q3,7,July,2021-07,Finance,CC1005,Latin America,17.5,-20.13,99.4
2021-07-01,20210701,6,1,187118.51,131457.81,3339.2,11,52321.51,200815.57,185026.42,2021,Q3,7,July,2021-07,HR,CC1006,North America,27.96,-6.82,98.88
2021-07-01,20210701,6,2,136840.95,103440.39,2572.75,9,30827.82,171101.32,139408.65,2021,Q3,7,July,2021-07,HR,CC1006,Europe,22.53,-20.02,98.12
2021-07-01,20210701,6,3,151597.13,119087.2,3632.16,8,28877.78,125820.76,150967.96,2021,Q3,7,July,2021-07,HR,CC1006,Asia Pacific,19.05,20.49,99.58
2021-07-01,20210701,6,4,113926.45,84214.9,1963.09,7,27748.46,105710.45,112670.71,2021,Q3,7,July,2021-07,HR,CC1006,Latin America,24.36,7.77,98.9
2021-07-01,20210701,7,1,332483.51,235197.13,27587.51,51,69698.86,337741.16,327050.55,2021,Q3,7,July,2021-07,Customer Support,CC1007,North America,20.96,-1.56,98.37
2021-07-01,20210701,7,2,336309.28,219650.32,22917.62,45,93741.34,370752.81,342438.87,2021,Q3,7,July,2021-07,Customer Support,CC1007,Europe,27.87,-9.29,98.18
2021-07-01,20210701,7,3,301427.66,229658.71,25611.63,38,46157.33,294198.21,296447.92,2021,Q3,7,July,2021-07,Customer Support,CC1007,Asia Pacific,15.31,2.46,98.35
2021-07-01,20210701,7,4,205662.18,138726.89,14871.87,31,52063.42,225222.89,205628.25,2021,Q3,7,July,2021-07,Customer Support,CC1007,Latin America,25.32,-8.69,99.98
2021-07-01,20210701,8,1,528260.44,340219.08,113396.76,29,74644.6,543863.4,535681.59,2021,Q3,7,July,2021-07,Product,CC1008,North America,14.13,-2.87,98.6
2021-07-01,20210701,8,2,502766.88,349984.73,104270.14,28,48512.01,571791.61,499706.22,2021,Q3,7,July,2021-07,Product,CC1008,Europe,9.65,-12.07,99.39
2021-07-01,20210701,8,3,477350.41,340420.72,86573.35,25,50356.34,439079.23,483029.46,2021,Q3,7,July,2021-07,Product,CC1008,Asia Pacific,10.55,8.72,98.81
2021-07-01,20210701,8,4,369203.9,284329.96,84689.3,19,184.65,386097.2,374180.97,2021,Q3,7,July,2021-07,Product,CC1008,Latin America,0.05,-4.38,98.65
2021-08-01,20210801,1,1,993824.67,731482.94,156146.44,67,106195.3,936692.64,980253.2,2021,Q3,8,August,2021-08,Engineering,CC1001,North America,10.69,6.1,98.63
2021-08-01,20210801,1,2,871205.45,674634.24,106073.48,56,90497.74,693705.08,858272.23,2021,Q3,8,August,2021-08,Engineering,CC1001,Europe,10.39,25.59,98.52
2021-08-01,20210801,1,3,668874.26,500787.27,86716.6,51,81370.4,815122.73,677760.5,2021,Q3,8,August,2021-08,Engineering,CC1001,Asia Pacific,12.17,-17.94,98.67
2021-08-01,20210801,1,4,548533.9,329820.91,75271.08,38,143441.91,564022.73,559091.78,2021,Q3,8,August,2021-08,Engineering,CC1001,Latin America,26.15,-2.75,98.08
2021-08-01,20210801,2,1,1463015.64,953828.73,77071.83,38,432115.09,1505862.28,1479392.37,2021,Q3,8,August,2021-08,Sales,CC1002,North America,29.54,-2.85,98.88
2021-08-01,20210801,2,2,1034522.13,778173.32,52579.93,35,203768.88,1361214.48,1027978.66,2021,Q3,8,August,2021-08,Sales,CC1002,Europe,19.7,-24.0,99.37
2021-08-01,20210801,2,3,1097517.71,863094.09,46150.83,31,188272.78,1027181.07,1105766.02,2021,Q3,8,August,2021-08,Sales,CC1002,Asia Pacific,17.15,6.85,99.25
2021-08-01,20210801,2,4,714524.88,471724.12,38701.13,20,204099.63,744511.85,716873.39,2021,Q3,8,August,2021-08,Sales,CC1002,Latin America,28.56,-4.03,99.67
2021-08-01,20210801,3,1,671146.63,486033.05,54919.72,27,130193.87,800285.61,683857.86,2021,Q3,8,August,2021-08,Marketing,CC1003,North America,19.4,-16.14,98.11
2021-08-01,20210801,3,2,668886.33,501618.17,56991.42,22,110276.74,619010.94,656166.43,2021,Q3,8,August,2021-08,Marketing,CC1003,Europe,16.49,8.06,98.1
2021-08-01,20210801,3,3,452099.68,300520.62,45004.59,20,106574.46,536057.82,455414.39,2021,Q3,8,August,2021-08,Marketing,CC1003,Asia Pacific,23.57,-15.66,99.27
2021-08-01,20210801,3,4,403819.05,264390.56,48411.84,14,91016.65,404206.95,403033.81,2021,Q3,8,August,2021-08,Marketing,CC1003,Latin America,22.54,-0.1,99.81
2021-08-01,20210801,4,1,421780.6,320115.41,54534.86,30,47130.33,440878.82,414734.86,2021,Q3,8,August,2021-08,Operations,CC1004,North America,11.17,-4.33,98.33
2021-08-01,20210801,4,2,412103.11,301207.09,44967.23,29,65928.79,395365.96,406351.11,2021,Q3,8,August,2021-08,Operations,CC1004,Europe,16.0,4.23,98.6
2021-08-01,20210801,4,3,344698.49,271871.69,40035.66,24,32791.13,370372.06,343286.53,2021,Q3,8,August,2021-08,Operations,CC1004,Asia Pacific,9.51,-6.93,99.59
2021-08-01,20210801,4,4,255117.81,203276.73,29503.87,20,22337.21,267505.5,252362.08,2021,Q3,8,August,2021-08,Operations,CC1004,Latin America,8.76,-4.63,98.92
2021-08-01,20210801,5,1,214372.18,129958.16,6821.32,18,77592.69,241830.09,217496.51,2021,Q3,8,August,2021-08,Finance,CC1005,North America,36.2,-11.35,98.54
2021-08-01,20210801,5,2,193896.08,153883.43,5085.18,17,34927.47,196527.28,196041.32,2021,Q3,8,August,2021-08,Finance,CC1005,Europe,18.01,-1.34,98.89
2021-08-01,20210801,5,3,190218.55,146269.82,6302.38,14,37646.36,181083.39,187412.79,2021,Q3,8,August,2021-08,Finance,CC1005,Asia Pacific,19.79,5.04,98.52
2021-08-01,20210801,5,4,117638.04,92248.17,3693.81,11,21696.06,158884.67,117551.09,2021,Q3,8,August,2021-08,Finance,CC1005,Latin America,18.44,-25.96,99.93
2021-08-01,20210801,6,1,155723.37,97332.89,3345.64,12,55044.83,200815.57,153857.96,2021,Q3,8,August,2021-08,HR,CC1006,North America,35.35,-22.45,98.8
2021-08-01,20210801,6,2,146230.62,89616.23,3020.51,10,53593.88,171101.32,147971.11,2021,Q3,8,August,2021-08,HR,CC1006,Europe,36.65,-14.54,98.81
2021-08-01,20210801,6,3,124434.0,85989.37,2002.51,8,36442.11,125820.76,123898.9,2021,Q3,8,August,2021-08,HR,CC1006,Asia Pacific,29.29,-1.1,99.57
2021-08-01,20210801,6,4,102002.6,73442.29,1870.04,7,26690.26,105710.45,103471.94,2021,Q3,8,August,2021-08,HR,CC1006,Latin America,26.17,-3.51,98.56
2021-08-01,20210801,7,1,381379.59,231849.72,30272.47,47,119257.4,337741.16,377444.44,2021,Q3,8,August,2021-08,Customer Support,CC1007,North America,31.27,12.92,98.97
2021-08-01,20210801,7,2,336007.51,211180.42,26868.65,43,97958.44,370752.81,338728.7,2021,Q3,8,August,2021-08,Customer Support,CC1007,Europe,29.15,-9.37,99.19
2021-08-01,20210801,7,3,268602.56,161686.43,19996.59,38,86919.54,294198.21,264174.56,2021,Q3,8,August,2021-08,Customer Support,CC1007,Asia Pacific,32.36,-8.7,98.35
2021-08-01,20210801,7,4,196043.19,118927.76,13039.72,29,64075.71,225222.89,193163.05,2021,Q3,8,August,2021-08,Customer Support,CC1007,Latin America,32.68,-12.96,98.53
2021-08-01,20210801,8,1,598282.98,441468.82,134043.47,30,22770.69,543863.4,590325.4,2021,Q3,8,August,2021-08,Product,CC1008,North America,3.81,10.01,98.67
2021-08-01,20210801,8,2,430697.17,313240.04,93253.72,24,24203.41,571791.61,438212.19,2021,Q3,8,August,2021-08,Product,CC1008,Europe,5.62,-24.68,98.26
2021-08-01,20210801,8,3,380687.85,269625.7,82504.51,25,28557.64,439079.23,383947.86,2021,Q3,8,August,2021-08,Product,CC1008,Asia Pacific,7.5,-13.3,99.14
2021-08-01,20210801,8,4,373030.75,249143.52,84001.31,17,39885.92,386097.2,378921.9,2021,Q3,8,August,2021-08,Product,CC1008,Latin America,10.69,-3.38,98.42
2021-09-01,20210901,1,1,946442.82,722570.81,139258.74,66,84613.26,936692.64,947442.36,2021,Q3,9,September,2021-09,Engineering,CC1001,North America,8.94,1.04,99.89
2021-09-01,20210901,1,2,831625.2,512552.23,102806.44,51,216266.53,693705.08,820299.95,2021,Q3,9,September,2021-09,Engineering,CC1001,Europe,26.01,19.88,98.64
2021-09-01,20210901,1,3,777896.7,500843.19,138894.95,47,138158.57,815122.73,768005.53,2021,Q3,9,September,2021-09,Engineering,CC1001,Asia Pacific,17.76,-4.57,98.73
2021-09-01,20210901,1,4,591626.61,432917.77,88679.94,38,70028.89,564022.73,596814.03,2021,Q3,9,September,2021-09,Engineering,CC1001,Latin America,11.84,4.89,99.12
2021-09-01,20210901,2,1,1285657.06,1027582.98,76491.28,40,181582.8,1505862.28,1270205.64,2021,Q3,9,September,2021-09,Sales,CC1002,North America,14.12,-14.62,98.8
2021-09-01,20210901,2,2,1229465.47,755432.37,49932.34,30,424100.75,1361214.48,1227627.32,2021,Q3,9,September,2021-09,Sales,CC1002,Europe,34.49,-9.68,99.85
2021-09-01,20210901,2,3,1165739.32,868981.51,63945.62,28,232812.2,1027181.07,1158555.34,2021,Q3,9,September,2021-09,Sales,CC1002,Asia Pacific,19.97,13.49,99.38
2021-09-01,20210901,2,4,784891.72,625974.62,32025.3,24,126891.8,744511.85,787361.79,2021,Q3,9,September,2021-09,Sales,CC1002,Latin America,16.17,5.42,99.69
2021-09-01,20210901,3,1,686952.18,511814.78,68328.91,27,106808.5,800285.61,697962.71,2021,Q3,9,September,2021-09,Marketing,CC1003,North America,15.55,-14.16,98.4
2021-09-01,20210901,3,2,569504.29,373233.5,59054.19,23,137216.61,619010.94,562913.13,2021,Q3,9,September,2021-09,Marketing,CC1003,Europe,24.09,-8.0,98.84
2021-09-01,20210901,3,3,544242.81,395290.11,59499.08,18,89453.62,536057.82,548941.26,2021,Q3,9,September,2021-09,Marketing,CC1003,Asia Pacific,16.44,1.53,99.14
2021-09-01,20210901,3,4,458335.03,291472.03,41021.78,16,125841.22,404206.95,452486.25,2021,Q3,9,September,2021-09,Marketing,CC1003,Latin America,27.46,13.39,98.72
2021-09-01,20210901,4,1,516162.57,360516.62,55676.96,34,99968.99,440878.82,515033.32,2021,Q3,9,September,2021-09,Operations,CC1004,North America,19.37,17.08,99.78
2021-09-01,20210901,4,2,390528.3,262375.14,48605.79,25,79547.37,395365.96,388826.87,2021,Q3,9,September,2021-09,Operations,CC1004,Europe,20.37,-1.22,99.56
2021-09-01,20210901,4,3,399197.03,260127.44,50906.95,23,88162.65,370372.06,403563.81,2021,Q3,9,September,2021-09,Operations,CC1004,Asia Pacific,22.08,7.78,98.91
2021-09-01,20210901,4,4,242021.57,192156.47,28505.76,17,21359.35,267505.5,237892.65,2021,Q3,9,September,2021-09,Operations,CC1004,Latin America,8.83,-9.53,98.29
2021-09-01,20210901,5,1,210168.34,147949.01,5893.97,20,56325.36,241830.09,209587.33,2021,Q3,9,September,2021-09,Finance,CC1005,North America,26.8,-13.09,99.72
2021-09-01,20210901,5,2,179745.02,130032.76,5838.36,15,43873.9,196527.28,177355.26,2021,Q3,9,September,2021-09,Finance,CC1005,Europe,24.41,-8.54,98.67
2021-09-01,20210901,5,3,150640.81,112570.93,4815.33,14,33254.55,181083.39,152714.65,2021,Q3,9,September,2021-09,Finance,CC1005,Asia Pacific,22.08,-16.81,98.62
2021-09-01,20210901,5,4,148558.68,106527.1,5113.28,10,36918.3,158884.67,146252.57,2021,Q3,9,September,2021-09,Finance,CC1005,Latin America,24.85,-6.5,98.45
2021-09-01,20210901,6,1,162874.62,99584.37,3298.11,14,59992.14,200815.57,159873.45,2021,Q3,9,September,2021-09,HR,CC1006,North America,36.83,-18.89,98.16
2021-09-01,20210901,6,2,129271.09,89253.9,3034.12,10,36983.06,171101.32,129308.5,2021,Q3,9,September,2021-09,HR,CC1006,Europe,28.61,-24.45,99.97
2021-09-01,20210901,6,3,113173.56,71261.84,2704.06,10,39207.66,125820.76,110932.45,2021,Q3,9,September,2021-09,HR,CC1006,Asia Pacific,34.64,-10.05,98.02
2021-09-01,20210901,6,4,115893.57,84350.12,2658.99,7,28884.46,105710.45,115965.87,2021,Q3,9,September,2021-09,HR,CC1006,Latin America,24.92,9.63,99.94
2021-09-01,20210901,7,1,348749.16,255763.16,23878.45,46,69107.54,337741.16,346069.79,2021,Q3,9,September,2021-09,Customer Support,CC1007,North America,19.82,3.26,99.23
2021-09-01,20210901,7,2,309505.47,198198.23,26478.14,47,84829.1,370752.81,304477.88,2021,Q3,9,September,2021-09,Customer Support,CC1007,Europe,27.41,-16.52,98.38
2021-09-01,20210901,7,3,276029.31,190115.2,25334.12,36,60579.99,294198.21,278156.13,2021,Q3,9,September,2021-09,Customer Support,CC1007,Asia Pacific,21.95,-6.18,99.23
2021-09-01,20210901,7,4,224824.83,177369.44,19304.34,30,28151.04,225222.89,225884.63,2021,Q3,9,September,2021-09,Customer Support,CC1007,Latin America,12.52,-0.18,99.53
2021-09-01,20210901,8,1,647743.62,462567.93,105213.62,35,79962.06,543863.4,652654.21,2021,Q3,9,September,2021-09,Product,CC1008,North America,12.34,19.1,99.24
2021-09-01,20210901,8,2,511735.65,329115.12,108851.72,26,73768.81,571791.61,514831.3,2021,Q3,9,September,2021-09,Product,CC1008,Europe,14.42,-10.5,99.4
2021-09-01,20210901,8,3,385777.14,282222.62,92568.42,22,10986.1,439079.23,393140.45,2021,Q3,9,September,2021-09,Product,CC1008,Asia Pacific,2.85,-12.14,98.09
2021-09-01,20210901,8,4,330699.03,256010.88,73610.57,19,1077.57,386097.2,333853.22,2021,Q3,9,September,2021-09,Product,CC1008,Latin America,0.33,-14.35,99.05
2021-10-01,20211001,1,1,1064312.28,724613.67,148601.4,67,191097.21,936692.64,1077418.05,2021,Q4,10,October,2021-10,Engineering,CC1001,North America,17.95,13.62,98.77
